"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_kinesis_athletics_test_manager","kinesis_athletics.test.manager","model_kinesis_athletics_test","group_manager",1,1,1,1
"access_kinesis_athletics_test_user","kinesis_athletics.test.user","model_kinesis_athletics_test","group_user",1,1,1,1
"access_kinesis_athletics_test_category_manager","kinesis_athletics.test_category.manager","model_kinesis_athletics_test_category","group_manager",1,1,1,1
"access_kinesis_athletics_test_category_user","kinesis_athletics.test_category.user","model_kinesis_athletics_test_category","group_user",1,1,1,1
"access_res_partner_manager","res.partner.manager","model_res_partner","group_manager",1,1,1,1
"access_res_partner_user","res.partner.user","model_res_partner","group_user",1,1,1,1
"access_kinesis_athletics_evaluation_detail_manager","kinesis_athletics.evaluation_detail.manager","model_kinesis_athletics_evaluation_detail","group_manager",1,1,1,1
"access_kinesis_athletics_evaluation_detail_user","kinesis_athletics.evaluation_detail.user","model_kinesis_athletics_evaluation_detail","group_user",1,1,1,1
"access_kinesis_athletics_group_manager","kinesis_athletics.group.manager","model_kinesis_athletics_group","group_manager",1,1,1,1
"access_kinesis_athletics_group_user","kinesis_athletics.group.user","model_kinesis_athletics_group","group_user",1,1,1,1
"access_kinesis_athletics_level_manager","kinesis_athletics.level.manager","model_kinesis_athletics_level","group_manager",1,1,1,1
"access_kinesis_athletics_level_user","kinesis_athletics.level.user","model_kinesis_athletics_level","group_user",1,1,1,1
"access_kinesis_athletics_test_range_manager","kinesis_athletics.test_range.manager","model_kinesis_athletics_test_range","group_manager",1,1,1,1
"access_kinesis_athletics_test_range_user","kinesis_athletics.test_range.user","model_kinesis_athletics_test_range","group_user",1,1,1,1
"access_kinesis_athletics_company_type_manager","kinesis_athletics.company_type.manager","model_kinesis_athletics_company_type","group_manager",1,1,1,1
"access_kinesis_athletics_company_type_user","kinesis_athletics.company_type.user","model_kinesis_athletics_company_type","group_user",1,1,1,1
"access_kinesis_athletics_evaluation_manager","kinesis_athletics.evaluation.manager","model_kinesis_athletics_evaluation","group_manager",1,1,1,1
"access_kinesis_athletics_evaluation_user","kinesis_athletics.evaluation.user","model_kinesis_athletics_evaluation","group_user",1,1,1,1
"access_kinesis_athletics_test_selection_manager","kinesis_athletics.test_selection.manager","model_kinesis_athletics_test_selection","group_manager",1,1,1,1
"access_kinesis_athletics_test_selection_user","kinesis_athletics.test_selection.user","model_kinesis_athletics_test_selection","group_user",1,1,1,1
"access_res_company_manager","res.company.manager","model_res_company","group_manager",1,1,1,1
"access_res_company_user","res.company.user","model_res_company","group_user",1,1,1,1
